note,review_type,level,note_warn_count,check_warn_count,check,finding
document-classification.md,semantic-review,CLEAN,2,0,Internal consistency,"The seven base types form a coherent hierarchy: `text` (no frontmatter) at the bottom, `note` (frontmatter + description) as the base structured type, and five specializations with progressively more structural requirements. No pairwise contradictions found."
document-classification.md,semantic-review,CLEAN,2,0,Internal consistency,"The migration table is consistent with the base types table — every ""new encoding"" in the migration table refers to a type or type+trait combination that exists in the base types table or the traits system defined in types/note.md."
instruction-specificity-should-match-loading-frequency.md,semantic-review,CLEAN,2,0,Internal consistency,"The note's title claim (""instruction specificity should match loading frequency""), opening paragraph, hierarchy description, restated principle, and prescriptive conclusion all express the same idea without contradiction. The hierarchy's ordering (always-loaded → on-demand → explicit read) consistently maps to the specificity gradient (universal → task-specific). No definition drift detected."
instruction-specificity-should-match-loading-frequency.md,semantic-review,CLEAN,2,0,Internal consistency,"The prescriptive claim ""CLAUDE.md should NOT contain detailed instructions for specific tasks"" follows logically from the principle that specificity should match loading frequency. If CLAUDE.md is always-loaded, and detailed task instructions are high-specificity, they violate the matching principle."
instruction-specificity-should-match-loading-frequency.md,semantic-review,CLEAN,2,0,Internal consistency,The compressed form (title + opening paragraph) faithfully represents the body. The body adds the four-tier hierarchy and source grounding but does not introduce tensions the summary elides.
maintenance-operations-catalogue-should-stage-distillation-into-instructions.md,semantic-review,CLEAN,2,0,Internal consistency,"The introduction says operations should be distilled ""once an operation is stable enough,"" and the pipeline's step 3 says ""mark as ready when inputs, outputs, and decision points are stable."" These are consistent — stability is the promotion criterion in both places."
maintenance-operations-catalogue-should-stage-distillation-into-instructions.md,semantic-review,CLEAN,2,0,Internal consistency,"All three catalogue entries are marked ""distillation status: staging,"" which is consistent with the note's self-description as a staging ground. No entry claims to be distilled while still residing in the catalogue."
maintenance-operations-catalogue-should-stage-distillation-into-instructions.md,semantic-review,CLEAN,2,0,Internal consistency,"The note's description (""catalogue of periodic KB maintenance operations and distillation status, used as a staging ground before promotion into kb/instructions procedures"") faithfully represents the body. No elided tensions."
needs-testing.md,semantic-review,CLEAN,2,0,Internal consistency,"The note's two sections are independent ideas under a shared ""needs testing"" umbrella. There is no contradiction or definition drift between them — they do not share terminology or make claims that could conflict. The note's framing as a collection of untested ideas is internally consistent."
needs-testing.md,semantic-review,CLEAN,2,0,Internal consistency,"The hedged language throughout (""seems to be,"" ""likely needs tweaking,"" ""may need,"" ""could prevent"") is consistent with the note's declared purpose of collecting ideas that ""haven't been tested enough to confirm."" The note does not overclaim."
scenarios.md,semantic-review,CLEAN,2,0,Internal consistency,"The four-step structure of each scenario is internally consistent. Each step follows logically from the previous one, and the KB's entry point (step 4 in upstream, steps 2-4 in proposing) is correctly identified in each case."
scenarios.md,semantic-review,CLEAN,2,0,Internal consistency,"No definition drift detected. Terms like ""knowledge system,"" ""ground,"" and ""evidence"" are used consistently throughout."
scenarios.md,semantic-review,CLEAN,2,0,Internal consistency,"The compressed framing (""same documentation need, direction reversed"") faithfully represents the structural parallel between the two scenarios without overclaiming — it does not say the scenarios are identical, only that the documentation need is the same."
specification-level-separation-recovers-scoping-before-it-recovers-error-correction.md,semantic-review,CLEAN,2,0,Grounding alignment — codification contrast,"The note claims OpenProse ""constrains orchestration practice but does not codify the runtime semantics,"" citing the codification note. The codification note defines codification as ""constraining that crosses a medium boundary from natural language to a symbolic medium (code), where the consumer changes (LLM -> interpreter)."" Since OpenProse's runtime consumer remains the LLM, the contrast is accurately drawn."
