note,review_type,level,note_warn_count,check_warn_count,check,finding
continuous-learning-requires-durability-not-weight-updates.md,semantic-review,CLEAN,4,16,Grounding,"The characterization of the trajectory-informed memory generation system as producing ""durable capacity change through inspectable artifacts"" is accurate per the ingest report, which describes tips as ""durable, inspectable artifacts that persist across sessions and improve behavior without weight updates."""
continuous-learning-requires-durability-not-weight-updates.md,semantic-review,CLEAN,4,16,Grounding,"The link to ""constraining during deployment is continuous learning"" with the relationship ""exemplifies"" is accurate. That note explicitly describes itself as ""a subset claim, not the umbrella claim"" and positions the reviewed note as its foundation. The directionality is consistent in both directions."
agents-md-should-be-organized-as-a-control-plane.md,prose-review,CLEAN,4,8,Source residue,"The note's claimed generality is about AGENTS.md / control-plane organization for agent-operated repos. All examples (routing tables, `kb/sources/`, `/ingest`, `WRITING.md`, `types/` templates) belong to this exact domain. The escalation examples in the ""Escalation boundaries"" section are concrete but domain-appropriate -- they illustrate the note's own system. No leaked framing from an unrelated domain detected."
bitter-lesson-boundary.md,prose-review,CLEAN,4,8,Source residue,"The note's claimed scope is AI strategy broadly. Domain-specific examples (SIFT, Haar cascades, chess, arithmetic) are explicitly introduced as named examples, not leaked framing. No vocabulary from a narrower source domain appears as unmarked general language."
capability-placement-should-follow-autonomy-readiness.md,prose-review,CLEAN,4,8,Source residue,"The note operates at its claimed generality level throughout. It discusses capabilities, skills, instructions, and AGENTS.md — all terms native to the knowledge-base methodology domain. No leaked vocabulary from an unrelated source domain."
continuous-learning-requires-durability-not-weight-updates.md,prose-review,CLEAN,4,8,Source residue,"The note claims general scope (AI continuous learning) and uses vocabulary consistent with that scope throughout. Domain-specific terms like ""tips mined from trajectories,"" ""prompts revised from experience,"" ""schemas,"" and ""replay buffers"" all belong to the AI/agent systems domain the note addresses. No narrower domain leaks through."
learning-substrates-backends-and-artifact-forms.md,prose-review,CLEAN,4,8,Source residue,"The note claims general scope (a taxonomy of learning substrates) and uses domain-specific systems (AgeMem, Cognee, Commonplace, OpenClaw-RL) only as explicitly framed examples. No domain-specific vocabulary leaks through as if it were the default frame."
two-kinds-of-navigation.md,prose-review,CLEAN,4,8,Source residue,"The note operates entirely in knowledge-base-design vocabulary (links, search, indexes, corpus, titles, descriptions). No domain-specific leakage from a narrower source domain."
learning-substrates-backends-and-artifact-forms.md,semantic-review,CLEAN,4,4,Grounding alignment,"The note claims ""Files beat a database for agent-operated knowledge bases argues that a database schema forces premature commitment to access patterns — a claim about which backend to pick within the symbolic artifact substrate."" The source note (files-not-database.md) confirms this: its argument is explicitly about storage choice (""files as source of truth, derived indexes for capabilities files alone can't provide"") and never claims files are the only way to do symbolic learning. The re-framing is accurate."
learning-substrates-backends-and-artifact-forms.md,semantic-review,CLEAN,4,4,Grounding alignment,"The note cites Cognee as a counterexample showing ""database-backed symbolic artifacts show that files are not the only artifact backend."" The Cognee review confirms this: ""Databases are the primary substrate, not a derived layer"" and its DataPoints are Pydantic models — discrete, inspectable symbolic objects stored in a poly-store. The attribution is accurate."
learning-substrates-backends-and-artifact-forms.md,semantic-review,CLEAN,4,4,Grounding alignment,"The note cites ""continuous learning requires durability, not weight updates"" as foundation for the claim that non-weight adaptation counts as learning. The source note makes exactly this argument, grounded in Simon's definition: ""learning is any change that produces a more or less permanent change in a system's capacity for adapting to its environment."" The dependency is clean."
scenarios.md,semantic-review,CLEAN,4,4,Grounding alignment,"The link to automating-kb-learning-is-an-open-problem.md is accurately characterized. The linked note does treat these scenarios as the closest available evaluation criteria, and the relationship is bidirectional (each note links to the other with consistent framing)."
two-kinds-of-navigation.md,semantic-review,CLEAN,4,4,Grounding alignment,"The claim that ""context around the link informs the decision"" accurately reflects the cited source's argument. agents-navigate-by-deciding-what-to-read-next.md devotes its central section to explaining how context reduces the cost of navigation decisions, and the note's characterization of link-following as context-rich is faithful to that source."
